"ClientKey","ClientName","Industry","GlobalAccountTier","HomeRegion","AccountManagerCode"
"1","Apex Global Holdings","Travel","Global","North America","AM-505"
"2","Adventure Works Mobility","Retail","Global","North America","AM-202"
"3","Blue Yonder Logistics","Financial Services","Global","LATAM","AM-303"
"4","Green River Pharmaceuticals","Government","Regional","LATAM","AM-101"
"5","Blue Yonder Logistics","Healthcare","Global","LATAM","AM-404"
"6","Wide World Importers","Travel","Global","Europe","AM-404"
"7","City Power Authority","Financial Services","Commercial","CEMEA","AM-505"
"8","Fourth Coffee Enterprise","Government","Strategic","LATAM","AM-303"
"9","Lucerne Publishing","Government","Strategic","North America","AM-505"
"10","Coho Financial Services","Technology","Regional","Europe","AM-202"
"11","Northwind Retail Group","Government","Regional","LATAM","AM-202"
"12","Woodgrove Bank","Manufacturing","Strategic","CEMEA","AM-505"
"13","Proseware Technology","Logistics","Commercial","LATAM","AM-101"
"14","Woodgrove Bank","Energy","Strategic","APAC","AM-303"
"15","Coho Financial Services","Financial Services","Regional","CEMEA","AM-101"
"16","Alpine Ski House","Technology","Commercial","Europe","AM-202"
"17","Adventure Works Mobility","Technology","Global","North America","AM-505"
"18","Lucerne Publishing","Energy","Commercial","APAC","AM-505"
"19","Fabrikam Healthcare","Retail","Regional","Europe","AM-101"
"20","Contoso Manufacturing","Government","Global","North America","AM-101"
"21","Woodgrove Bank 021","Technology","Regional","CEMEA","AM-505"
"22","Woodgrove Bank 022","Healthcare","Regional","North America","AM-101"
"23","Fourth Coffee Enterprise 023","Government","Commercial","Europe","AM-404"
"24","Lucerne Publishing 024","Financial Services","Strategic","North America","AM-505"
"25","Coho Financial Services 025","Travel","Commercial","APAC","AM-303"
"26","Proseware Technology 026","Energy","Strategic","Europe","AM-101"
"27","Fourth Coffee Enterprise 027","Government","Commercial","North America","AM-202"
"28","Wingtip Toys Retail 028","Technology","Strategic","APAC","AM-303"
"29","Blue Yonder Logistics 029","Financial Services","Commercial","LATAM","AM-202"
"30","Lucerne Publishing 030","Energy","Global","CEMEA","AM-404"
"31","Green River Pharmaceuticals 031","Manufacturing","Regional","LATAM","AM-505"
"32","Apex Global Holdings 032","Travel","Commercial","North America","AM-202"
"33","City Power Authority 033","Government","Commercial","Europe","AM-101"
"34","Datum Government Services 034","Energy","Commercial","APAC","AM-303"
"35","Proseware Technology 035","Manufacturing","Global","LATAM","AM-101"
"36","Humongous Insurance 036","Technology","Commercial","APAC","AM-202"
"37","Wingtip Toys Retail 037","Travel","Strategic","CEMEA","AM-505"
"38","Woodgrove Bank 038","Retail","Commercial","APAC","AM-303"
"39","Alpine Ski House 039","Government","Global","CEMEA","AM-101"
"40","Adventure Works Mobility 040","Technology","Regional","APAC","AM-303"
"41","Lucerne Publishing 041","Retail","Global","LATAM","AM-404"
"42","Wingtip Toys Retail 042","Retail","Commercial","CEMEA","AM-303"
"43","Alpine Ski House 043","Technology","Regional","North America","AM-505"
"44","Coho Financial Services 044","Energy","Commercial","LATAM","AM-505"
"45","Fourth Coffee Enterprise 045","Financial Services","Strategic","CEMEA","AM-404"
"46","Humongous Insurance 046","Manufacturing","Strategic","Europe","AM-202"
"47","Wide World Importers 047","Energy","Regional","LATAM","AM-101"
"48","Adventure Works Mobility 048","Manufacturing","Commercial","North America","AM-101"
"49","Contoso Manufacturing 049","Logistics","Regional","APAC","AM-202"
"50","Litware Energy 050","Government","Strategic","Europe","AM-404"
"51","City Power Authority 051","Healthcare","Commercial","CEMEA","AM-505"
"52","Lucerne Publishing 052","Technology","Strategic","North America","AM-101"
"53","Blue Yonder Logistics 053","Government","Commercial","APAC","AM-101"
"54","Woodgrove Bank 054","Government","Global","CEMEA","AM-202"
"55","Northwind Retail Group 055","Financial Services","Strategic","CEMEA","AM-202"
"56","City Power Authority 056","Energy","Regional","LATAM","AM-505"
"57","Fourth Coffee Enterprise 057","Retail","Regional","CEMEA","AM-505"
"58","Adventure Works Mobility 058","Travel","Global","CEMEA","AM-505"
"59","Litware Energy 059","Travel","Global","CEMEA","AM-101"
"60","Lucerne Publishing 060","Logistics","Commercial","North America","AM-505"
"61","City Power Authority 061","Government","Commercial","APAC","AM-202"
"62","Apex Global Holdings 062","Travel","Commercial","North America","AM-404"
"63","Contoso Manufacturing 063","Energy","Strategic","Europe","AM-202"
"64","Apex Global Holdings 064","Government","Global","LATAM","AM-404"
"65","Fourth Coffee Enterprise 065","Healthcare","Regional","LATAM","AM-505"
"66","Contoso Manufacturing 066","Travel","Commercial","LATAM","AM-404"
"67","Contoso Manufacturing 067","Technology","Regional","APAC","AM-404"
"68","Lucerne Publishing 068","Energy","Regional","CEMEA","AM-404"
"69","Datum Government Services 069","Government","Strategic","North America","AM-101"
"70","Northwind Retail Group 070","Logistics","Strategic","LATAM","AM-303"
"71","Lucerne Publishing 071","Travel","Global","CEMEA","AM-505"
"72","Green River Pharmaceuticals 072","Energy","Regional","Europe","AM-505"
"73","Adventure Works Mobility 073","Travel","Global","North America","AM-202"
"74","Fourth Coffee Enterprise 074","Retail","Regional","APAC","AM-202"
"75","Woodgrove Bank 075","Energy","Regional","North America","AM-404"
"76","Fabrikam Healthcare 076","Government","Regional","Europe","AM-505"
"77","Blue Yonder Logistics 077","Energy","Strategic","Europe","AM-303"
"78","Datum Government Services 078","Energy","Commercial","LATAM","AM-101"
"79","Coho Financial Services 079","Retail","Global","Europe","AM-404"
"80","Datum Government Services 080","Technology","Global","LATAM","AM-101"
"81","Coho Financial Services 081","Technology","Global","CEMEA","AM-404"
"82","Datum Government Services 082","Energy","Strategic","APAC","AM-101"
"83","Fourth Coffee Enterprise 083","Government","Strategic","APAC","AM-505"
"84","Apex Global Holdings 084","Healthcare","Regional","LATAM","AM-202"
"85","Fourth Coffee Enterprise 085","Manufacturing","Strategic","Europe","AM-202"
"86","Apex Global Holdings 086","Financial Services","Commercial","LATAM","AM-404"
"87","Humongous Insurance 087","Technology","Strategic","APAC","AM-404"
"88","Tailspin Airlines 088","Healthcare","Commercial","LATAM","AM-101"
"89","Blue Yonder Logistics 089","Logistics","Strategic","North America","AM-202"
"90","Wingtip Toys Retail 090","Logistics","Regional","North America","AM-202"
"91","Contoso Manufacturing 091","Financial Services","Regional","APAC","AM-101"
"92","City Power Authority 092","Logistics","Strategic","LATAM","AM-101"
"93","Lucerne Publishing 093","Healthcare","Strategic","Europe","AM-101"
"94","Datum Government Services 094","Logistics","Global","APAC","AM-505"
"95","Apex Global Holdings 095","Healthcare","Strategic","APAC","AM-303"
"96","Lucerne Publishing 096","Financial Services","Strategic","North America","AM-505"
"97","Woodgrove Bank 097","Financial Services","Regional","APAC","AM-505"
"98","Northwind Retail Group 098","Technology","Global","LATAM","AM-404"
"99","Tailspin Airlines 099","Government","Strategic","CEMEA","AM-505"
"100","City Power Authority 100","Manufacturing","Strategic","Europe","AM-404"
"101","Contoso Manufacturing 101","Technology","Global","LATAM","AM-404"
"102","Alpine Ski House 102","Financial Services","Global","APAC","AM-202"
"103","Proseware Technology 103","Energy","Commercial","CEMEA","AM-303"
"104","Coho Financial Services 104","Logistics","Regional","Europe","AM-505"
"105","Blue Yonder Logistics 105","Technology","Strategic","APAC","AM-202"
"106","Humongous Insurance 106","Healthcare","Strategic","Europe","AM-505"
"107","Datum Government Services 107","Technology","Strategic","North America","AM-101"
"108","Litware Energy 108","Manufacturing","Regional","LATAM","AM-505"
"109","Proseware Technology 109","Travel","Strategic","Europe","AM-303"
"110","Adventure Works Mobility 110","Energy","Commercial","North America","AM-101"
"111","Alpine Ski House 111","Financial Services","Global","LATAM","AM-101"
"112","Tailspin Airlines 112","Energy","Strategic","LATAM","AM-303"
"113","Contoso Manufacturing 113","Government","Commercial","APAC","AM-101"
"114","Wingtip Toys Retail 114","Retail","Strategic","Europe","AM-202"
"115","Proseware Technology 115","Government","Global","CEMEA","AM-404"
"116","Northwind Retail Group 116","Financial Services","Strategic","North America","AM-505"
"117","Adventure Works Mobility 117","Healthcare","Global","Europe","AM-404"
"118","Apex Global Holdings 118","Technology","Global","APAC","AM-404"
"119","Alpine Ski House 119","Energy","Commercial","Europe","AM-404"
"120","Litware Energy 120","Retail","Global","Europe","AM-101"
"121","Northwind Retail Group 121","Technology","Regional","LATAM","AM-202"
"122","Lucerne Publishing 122","Healthcare","Regional","CEMEA","AM-303"
"123","Tailspin Airlines 123","Government","Strategic","LATAM","AM-303"
"124","Fabrikam Healthcare 124","Government","Strategic","CEMEA","AM-303"
"125","Northwind Retail Group 125","Healthcare","Commercial","LATAM","AM-303"
"126","City Power Authority 126","Energy","Global","LATAM","AM-303"
"127","Lucerne Publishing 127","Energy","Global","Europe","AM-404"
"128","Blue Yonder Logistics 128","Government","Global","APAC","AM-303"
"129","Coho Financial Services 129","Logistics","Strategic","CEMEA","AM-101"
"130","Woodgrove Bank 130","Healthcare","Regional","APAC","AM-505"
"131","Lucerne Publishing 131","Manufacturing","Commercial","Europe","AM-303"
"132","Datum Government Services 132","Manufacturing","Global","LATAM","AM-505"
"133","Northwind Retail Group 133","Manufacturing","Strategic","LATAM","AM-101"
"134","Apex Global Holdings 134","Retail","Global","Europe","AM-202"
"135","Alpine Ski House 135","Financial Services","Global","APAC","AM-101"
"136","Green River Pharmaceuticals 136","Financial Services","Regional","CEMEA","AM-404"
"137","Green River Pharmaceuticals 137","Government","Regional","APAC","AM-303"
"138","Humongous Insurance 138","Financial Services","Regional","North America","AM-303"
"139","Coho Financial Services 139","Energy","Strategic","Europe","AM-303"
"140","Woodgrove Bank 140","Financial Services","Global","CEMEA","AM-202"
"141","Fourth Coffee Enterprise 141","Retail","Commercial","APAC","AM-202"
"142","Northwind Retail Group 142","Retail","Commercial","CEMEA","AM-404"
"143","Lucerne Publishing 143","Financial Services","Strategic","North America","AM-101"
"144","Tailspin Airlines 144","Retail","Global","LATAM","AM-404"
"145","Alpine Ski House 145","Government","Commercial","CEMEA","AM-404"
"146","Adventure Works Mobility 146","Logistics","Regional","North America","AM-404"
"147","Humongous Insurance 147","Healthcare","Strategic","LATAM","AM-303"
"148","Contoso Manufacturing 148","Manufacturing","Regional","LATAM","AM-404"
"149","Fabrikam Healthcare 149","Energy","Commercial","LATAM","AM-404"
"150","Woodgrove Bank 150","Energy","Commercial","LATAM","AM-101"
"151","Datum Government Services 151","Energy","Regional","North America","AM-404"
"152","Alpine Ski House 152","Healthcare","Regional","Europe","AM-303"
"153","Litware Energy 153","Logistics","Global","APAC","AM-101"
"154","Contoso Manufacturing 154","Healthcare","Commercial","North America","AM-101"
"155","Green River Pharmaceuticals 155","Manufacturing","Global","Europe","AM-202"
"156","Proseware Technology 156","Retail","Global","Europe","AM-505"
"157","Coho Financial Services 157","Manufacturing","Commercial","LATAM","AM-202"
"158","Apex Global Holdings 158","Manufacturing","Global","LATAM","AM-505"
"159","Northwind Retail Group 159","Manufacturing","Global","APAC","AM-101"
"160","Proseware Technology 160","Healthcare","Global","CEMEA","AM-303"
"161","Fourth Coffee Enterprise 161","Manufacturing","Commercial","LATAM","AM-303"
"162","Proseware Technology 162","Retail","Regional","North America","AM-505"
"163","Humongous Insurance 163","Logistics","Strategic","North America","AM-101"
"164","Northwind Retail Group 164","Technology","Commercial","LATAM","AM-505"
"165","Apex Global Holdings 165","Travel","Global","North America","AM-303"
"166","Wide World Importers 166","Travel","Strategic","LATAM","AM-202"
"167","Proseware Technology 167","Energy","Global","North America","AM-505"
"168","Northwind Retail Group 168","Retail","Global","LATAM","AM-303"
"169","Proseware Technology 169","Technology","Commercial","APAC","AM-404"
"170","Wingtip Toys Retail 170","Healthcare","Strategic","LATAM","AM-303"
"171","Litware Energy 171","Healthcare","Commercial","North America","AM-202"
"172","Proseware Technology 172","Healthcare","Regional","North America","AM-202"
"173","Green River Pharmaceuticals 173","Manufacturing","Strategic","CEMEA","AM-505"
"174","Alpine Ski House 174","Technology","Global","North America","AM-101"
"175","Wide World Importers 175","Logistics","Strategic","Europe","AM-505"
"176","Tailspin Airlines 176","Travel","Regional","APAC","AM-404"
"177","Lucerne Publishing 177","Travel","Regional","CEMEA","AM-303"
"178","Fabrikam Healthcare 178","Logistics","Strategic","Europe","AM-404"
"179","Datum Government Services 179","Manufacturing","Strategic","North America","AM-202"
"180","Fourth Coffee Enterprise 180","Logistics","Commercial","APAC","AM-101"
"181","Coho Financial Services 181","Manufacturing","Commercial","CEMEA","AM-505"
"182","Lucerne Publishing 182","Manufacturing","Global","LATAM","AM-303"
"183","Litware Energy 183","Energy","Commercial","Europe","AM-404"
"184","Wingtip Toys Retail 184","Healthcare","Strategic","LATAM","AM-101"
"185","Tailspin Airlines 185","Financial Services","Strategic","Europe","AM-202"
"186","Alpine Ski House 186","Energy","Regional","LATAM","AM-303"
"187","Proseware Technology 187","Manufacturing","Commercial","North America","AM-303"
"188","Alpine Ski House 188","Energy","Regional","CEMEA","AM-303"
"189","City Power Authority 189","Travel","Regional","CEMEA","AM-505"
"190","Woodgrove Bank 190","Energy","Global","Europe","AM-303"
"191","Coho Financial Services 191","Financial Services","Commercial","Europe","AM-101"
"192","Woodgrove Bank 192","Logistics","Commercial","North America","AM-404"
"193","Adventure Works Mobility 193","Travel","Global","Europe","AM-505"
"194","Green River Pharmaceuticals 194","Technology","Commercial","LATAM","AM-202"
"195","Wingtip Toys Retail 195","Retail","Global","Europe","AM-101"
"196","Apex Global Holdings 196","Logistics","Regional","Europe","AM-202"
"197","Proseware Technology 197","Manufacturing","Strategic","APAC","AM-202"
"198","Woodgrove Bank 198","Healthcare","Global","CEMEA","AM-404"
"199","Proseware Technology 199","Financial Services","Strategic","APAC","AM-101"
"200","Woodgrove Bank 200","Energy","Commercial","North America","AM-202"
"201","Apex Global Holdings 201","Financial Services","Commercial","North America","AM-202"
"202","Northwind Retail Group 202","Manufacturing","Commercial","Europe","AM-404"
"203","Northwind Retail Group 203","Government","Global","Europe","AM-303"
"204","Apex Global Holdings 204","Travel","Regional","Europe","AM-101"
"205","Lucerne Publishing 205","Energy","Commercial","LATAM","AM-303"
"206","Lucerne Publishing 206","Travel","Regional","North America","AM-303"
"207","City Power Authority 207","Government","Strategic","North America","AM-303"
"208","Tailspin Airlines 208","Logistics","Strategic","Europe","AM-505"
"209","City Power Authority 209","Retail","Regional","APAC","AM-202"
"210","Tailspin Airlines 210","Travel","Commercial","CEMEA","AM-202"
"211","Wide World Importers 211","Healthcare","Regional","Europe","AM-101"
"212","Green River Pharmaceuticals 212","Energy","Commercial","APAC","AM-505"
"213","Green River Pharmaceuticals 213","Technology","Regional","Europe","AM-101"
"214","Wide World Importers 214","Government","Commercial","CEMEA","AM-505"
"215","Datum Government Services 215","Energy","Strategic","CEMEA","AM-101"
"216","Northwind Retail Group 216","Travel","Commercial","APAC","AM-505"
"217","Litware Energy 217","Technology","Commercial","CEMEA","AM-202"
"218","Fourth Coffee Enterprise 218","Government","Commercial","Europe","AM-101"
"219","Northwind Retail Group 219","Healthcare","Regional","LATAM","AM-505"
"220","Lucerne Publishing 220","Government","Commercial","LATAM","AM-404"
"221","Contoso Manufacturing 221","Retail","Regional","Europe","AM-101"
"222","Alpine Ski House 222","Logistics","Global","North America","AM-303"
"223","Wide World Importers 223","Energy","Global","CEMEA","AM-202"
"224","City Power Authority 224","Government","Global","APAC","AM-202"
"225","Litware Energy 225","Technology","Regional","APAC","AM-303"
"226","Tailspin Airlines 226","Government","Regional","CEMEA","AM-505"
"227","Adventure Works Mobility 227","Healthcare","Global","APAC","AM-101"
"228","Woodgrove Bank 228","Retail","Strategic","North America","AM-505"
"229","Humongous Insurance 229","Government","Global","North America","AM-101"
"230","City Power Authority 230","Technology","Regional","APAC","AM-303"
"231","Datum Government Services 231","Retail","Regional","North America","AM-303"
"232","Proseware Technology 232","Manufacturing","Strategic","North America","AM-202"
"233","Coho Financial Services 233","Energy","Strategic","CEMEA","AM-404"
"234","Coho Financial Services 234","Energy","Regional","APAC","AM-101"
"235","Coho Financial Services 235","Financial Services","Regional","LATAM","AM-303"
"236","Lucerne Publishing 236","Healthcare","Regional","North America","AM-505"
"237","Proseware Technology 237","Retail","Global","CEMEA","AM-404"
"238","Fourth Coffee Enterprise 238","Logistics","Regional","North America","AM-202"
"239","Woodgrove Bank 239","Technology","Strategic","Europe","AM-202"
"240","Northwind Retail Group 240","Financial Services","Global","Europe","AM-505"
"241","Alpine Ski House 241","Logistics","Strategic","LATAM","AM-101"
"242","Contoso Manufacturing 242","Travel","Commercial","CEMEA","AM-505"
"243","Humongous Insurance 243","Retail","Commercial","Europe","AM-202"
"244","Litware Energy 244","Retail","Strategic","CEMEA","AM-202"
"245","Fabrikam Healthcare 245","Healthcare","Regional","CEMEA","AM-303"
"246","Humongous Insurance 246","Retail","Strategic","Europe","AM-505"
"247","Fourth Coffee Enterprise 247","Financial Services","Regional","APAC","AM-505"
"248","Adventure Works Mobility 248","Logistics","Global","CEMEA","AM-202"
"249","Tailspin Airlines 249","Energy","Global","Europe","AM-505"
